class	method	code_bytes	status	source_file
KLevelAdd	GetLifePerVitality	25	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetManaPerEnergy	25	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetManaPerLevel	25	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetStaminaPerVitality	25	PORT	Sources/Core/Src/KPlayerSet.cpp
KTaskTypeMap	KTaskTypeMap	2346	RE	
KTaskTypeMap	~KTaskTypeMap	362	RE	
KTaskTypeMap	GetTable	163	RE	
KTaskTypeMap	InitTableList	35	RE	
KTaskTypeMap	GetAwards	34	RE	
KTaskTypeMap	GetConditions	34	RE	
KTaskTypeMap	GetEntities	34	RE	
KTaskTypeMap	GetTalks	34	RE	
KAntiBotSignCodeMan	Read	876	RE	
KAntiBotSignCodeMan	AddBotSignCode	355	RE	
KAntiBotSignCodeMan	CheckClientValidCode	353	RE	
KAntiBotSignCodeMan	AddCVCode	330	RE	
KAntiBotSignCodeMan	ClearBotSignCode	280	RE	
KAntiBotSignCodeMan	ClearCVCode	164	RE	
KAntiBotSignCodeMan	_SendCode2Client	136	RE	
KAntiBotSignCodeMan	_SendDataToAllPlayer	103	RE	
KAntiBotSignCodeMan	GetCVCode	102	RE	
KAntiBotSignCodeMan	SyncSignCode2Client	91	RE	
KAntiBotSignCodeMan	GetAllVCCodeCount	75	RE	
KAntiBotSignCodeMan	SetSignCodeSyncTime	72	RE	
KAntiBotSignCodeMan	GetCVCodeCount	70	RE	
CChatRooms	CreateChatRoom	909	RE	
CChatRooms	CloseRoom	322	RE	
CChatRooms	Breathe	288	RE	
CChatRooms	CheckChatRoom	258	RE	
CChatRooms	FindChatRoom	220	RE	
CChatRooms	CChatRooms	216	RE	
CChatRooms	~CChatRooms	186	RE	
CChatRooms	Clear	163	RE	
CChatRooms	FindLocationRooms	112	RE	
CChatRooms	GetAllChatRooms	77	RE	
CChatRooms	RoomName2ID	77	RE	
CChatRooms	Hook	69	RE	
CChatRooms	UnHook	61	RE	
CChatRooms	SetMaxClientCount	14	RE	
CChatRooms	SetMaxRoomCount	14	RE	
CChatRooms	SetMaxBlackListCount	13	RE	
CChatRooms	Save	5	RE	
KPlayerTeam	GetInviteReply	1583	PORT	Sources/Core/Src/KPlayerTeam.cpp
KPlayerTeam	InviteAdd	609	PORT	Sources/Core/Src/KPlayerTeam.cpp
KPlayerTeam	CreateTeam	554	PORT	Sources/Core/Src/KPlayerTeam.cpp
KPlayerTeam	SetCanTeamFlag	108	RE	
KPlayerTeam	Release	98	PORT	Sources/Core/Src/KPlayerTeam.cpp
KPlayerTeam	AddTeamChangeResist	5	RE	
KPlayerTeam	ChangeWorldChangeResist	5	RE	
KPlayerTeam	FightModeChangeResist	5	RE	
KPlayerTeam	LeaveTeamChangeResist	5	RE	
KPlayerTeam	ReCalcResistTeammateEffectToSelf	5	RE	
KItemValuator	CalcItemValue	1746	RE	
KItemValuator	Init	778	RE	
KItemValuator	TransferItemValue	264	RE	
KStoneEnchaser	UpdateWeapon	1288	RE	
KStoneEnchaser	CheckStonesPlacement	140	RE	
KStoneEnchaser	EnchaseItem	130	RE	
KStoneEnchaser	EnchaseStone_Series	122	RE	
KStoneEnchaser	EnchaseStone_Magic	114	RE	
KStoneEnchaser	EnchaseStones	103	RE	
KStoneEnchaser	CheckParams	96	RE	
KStoneEnchaser	EnchaseStone_Level	89	RE	
KStoneEnchaser	RemoveItems	77	RE	
KStoneEnchaser	GetStoneCount	69	RE	
KStoneEnchaser	UpdateDurability	64	RE	
KStoneEnchaser	WinStakes	51	RE	
KStoneEnchaser	~KStoneEnchaser	46	RE	
KStoneEnchaser	CheckSourceLevel	37	RE	
KStoneEnchaser	IsDirectEnchasing	37	RE	
KStoneEnchaser	IsWhiteItem	35	RE	
KStoneEnchaser	KStoneEnchaser	28	RE	
KStoneEnchaser	CheckSourcePlacement	18	RE	
KStoneEnchaser	UpdateItemLevel	12	RE	
KMission	KMission	709	RE	
KMission	BuildLadder	599	RE	
KMission	ExecuteScript	542	PORT	Sources/Core/Src/KMission.cpp
KMission	PackDataToGroup	208	RE	
KMission	~KMission	188	RE	
KMission	Activate	143	PORT	Sources/Core/Src/KMission.cpp
KMission	PackDataToAll	138	RE	
KPlayerLimitTime	Init	685	RE	
KPlayerLimitTime	OnLoad	452	RE	
KPlayerLimitTime	OnSave	290	RE	
KPlayerLimitTime	OnLimitTimeChange	261	RE	
KPlayerLimitTime	Active	241	RE	
KPlayerLimitTime	CheckIsNewDay	140	RE	
KPlayerLimitTime	KPlayerLimitTime	126	RE	
KPlayerLimitTime	UpdateInfo	71	RE	
KPlayerLimitTime	SyncInfoToClient	63	RE	
KPlayerLimitTime	Attach	60	RE	
KPlayerLimitTime	OnOfflineLive	53	RE	
KPlayerLimitTime	IsInLimitTimeArea	39	RE	
KPlayerLimitTime	GetLimitTimeState	32	RE	
KPlayerLimitTime	~KPlayerLimitTime	10	RE	
KDungeonMap	KDungeonMap	769	RE	
KDungeonMap	FreeMapMaintenance	514	RE	
KDungeonMap	ProvideMap	237	RE	
KDungeonMap	MoveMapBetweenVectors	228	RE	
KDungeonMap	~KDungeonMap	172	RE	
KDungeonMap	ApplyDelMap	157	RE	
KDungeonMap	ProcessMapDelete	127	RE	
KDungeonMap	AddMapIntoVector	114	RE	
KDungeonMap	RecycleMap	81	RE	
KDungeonMap	ProcessMapGreat	53	RE	
KDungeonMap	Initialize	43	RE	
KDungeonMap	PrintDeBugInfo	10	RE	
KOfflineConnections	AddConnection	1205	RE	
KOfflineConnections	DelConnection	404	RE	
KOfflineConnections	GetConnection	259	RE	
KOfflineConnections	PutConnection	178	RE	
KOfflineConnections	~KOfflineConnections	174	RE	
KOfflineConnections	KOfflineConnections	142	RE	
KOfflineConnections	ClearAllConnections	104	RE	
KOfflineConnections	GetConnectionCount	11	RE	
KOfflineConnections	Instance	10	RE	
KScriptEnchaser	EnchaseItem	1461	RE	
KScriptEnchaser	Init	837	RE	
KScriptEnchaser	CheckParams	87	RE	
KScriptEnchaser	RemoveItems	63	RE	
KResStringTable	AddStringsFromFile	2071	RE	
KResStringTable	GetString	274	RE	
KResStringTable	WriteLog	98	RE	
KCodecLzo	Compress	1083	PORT	Sources/Engine/Src/KCodecLzo.cpp
KCodecLzo	Decode	974	PORT	Sources/Engine/Src/KCodecLzo.cpp
KCodecLzo	Encode	313	PORT	Sources/Engine/Src/KCodecLzo.cpp
KMemFileManager	AddFile	853	RE	
KMemFileManager	RemoveFile	564	RE	
KMemFileManager	~KMemFileManager	204	RE	
KMemFileManager	GetDataRef	194	RE	
KMemFileManager	KMemFileManager	190	RE	
KMemFileManager	IsExist	178	RE	
KMemFileManager	RemoveAll	172	RE	
KMemFileManager	UnInitialize	9	RE	
KMemFileManager	Initialize	5	RE	
KSG_ExtPoint	Init	778	RE	
KSG_ExtPoint	PayExtPoint	436	RE	
KSG_ExtPoint	ProcessChangeExtPoint	404	RE	
KSG_ExtPoint	UseSilver	242	RE	
KSG_ExtPoint	ProcessTime	157	RE	
KSG_ExtPoint	ProcessReturn	142	RE	
KSG_ExtPoint	~KSG_ExtPoint	88	RE	
KSG_ExtPoint	KSG_ExtPoint	74	RE	
KAntiBotMan	StartTimer	625	RE	
KAntiBotMan	WriteLog	580	RE	
KAntiBotMan	Activate	554	RE	
KAntiBotMan	StartAntiBotAction	129	RE	
KAntiBotMan	RefuseLogin	87	RE	
KAntiBotMan	MakeAntiBotItemKey	70	RE	
KAntiBotMan	SetDelayCatchTime	68	RE	
KAntiBotMan	SetDeleteAccountFlag	68	RE	
KAntiBotMan	SetPunishBotFlag	68	RE	
KAntiBotMan	MakeAntiBotClientKey	50	RE	
KSG_IBItemHelper	OnBuyRet	940	RE	
KSG_IBItemHelper	ApplyBuy	481	RE	
KSG_IBItemHelper	OnItemConsume	373	RE	
KSG_IBItemHelper	OnUseRet	224	RE	
KSG_IBItemHelper	WriteLog	133	RE	
KSG_IBItemHelper	Init	51	RE	
KSG_IBItemHelper	OnItemRemove	46	RE	
KNpcFindPath	GetDir	1818	PORT	Sources/Core/Src/KNpcFindPath.cpp
KNpcFindPath	KNpcFindPath	126	PORT	Sources/Core/Src/KNpcFindPath.cpp
KNpcFindPath	CheckBarrier	121	PORT	Sources/Core/Src/KNpcFindPath.cpp
KNpcFindPath	Init	62	PORT	Sources/Core/Src/KNpcFindPath.cpp
KNpcFindPath	CheckDistance	39	PORT	Sources/Core/Src/KNpcFindPath.cpp
KNpcFindPath	ClearSomeParameter	29	RE	
KNpcFindPath	Dir64To8	17	PORT	Sources/Core/Src/KNpcFindPath.cpp
KNpcFindPath	Dir8To64	11	PORT	Sources/Core/Src/KNpcFindPath.cpp
KLibOfBPT_Tool	KLibOfBPT_Tool	1180	RE	
KLibOfBPT_Tool	~KLibOfBPT_Tool	536	RE	
KLibOfBPT_Tool	InitMAIT	291	RE	
KLibOfBPT_Tool	Init	113	RE	
KLibOfBPT_Tool	GetCMIT	100	RE	
KTaskTimerList	Load	469	RE	
KTaskTimerList	StartTimer	302	RE	
KTaskTimerList	CreateTimer	219	RE	
KTaskTimerList	Activate	215	RE	
KTaskTimerList	Save	172	RE	
KTaskTimerList	CloseTimer	156	RE	
KTaskTimerList	GetRestTime	92	RE	
KTaskTimerList	GetRestCount	85	RE	
KTaskTimerList	GetTimerList	84	RE	
KTaskTimerList	IsTimerSuspending	82	RE	
KTaskTimerList	ResumeTimer	82	RE	
KTaskTimerList	SuspendTimer	82	RE	
KTaskTimerList	HasTimer	60	RE	
KTaskTimerList	LoadTimer	39	RE	
KTaskTimerList	SaveTimer	39	RE	
KTaskTimerList	GetTimerCount	14	RE	
KDataBaseClass	Init	747	RE	
KDataBaseClass	SetLoaded	529	RE	
KDataBaseClass	Load	361	RE	
KDataBaseClass	Save	319	RE	
KDataBaseClass	GetSaveLen	81	RE	
KDataBaseClass	~KDataBaseClass	51	RE	
KDataBaseClass	DBSaveChild	36	RE	
KDataBaseClass	LoadMore	23	RE	
KDataBaseClass	SaveMore	19	RE	
KDataBaseClass	GetSaveLenMore	7	RE	
KDataBaseClass	LoadOldVersion	7	RE	
KDataBaseClass	AfterLoad	5	RE	
KDataBaseClass	InitMore	5	RE	
KPet	FollowPlayer	426	RE	
KPet	CreateNpc	323	RE	
KPet	Load	257	RE	
KPet	SetName	235	RE	
KPet	DeleteNpc	219	RE	
KPet	SetFeatureId	129	RE	
KPet	SaveName	125	RE	
KPet	CallOut	114	RE	
KPet	Release	62	RE	
KPet	SaveExp	45	RE	
KPet	SaveLevel	45	RE	
KPet	SaveSummonFlag	45	RE	
KPet	KPet	44	RE	
KPet	SaveFeatureId	44	RE	
KPet	Activate	43	RE	
KPet	Init	14	RE	
KPet	Save	10	RE	
CSpectatorMap	Spectate	663	RE	
CSpectatorMap	SpectatorQuit	370	RE	
CSpectatorMap	CSpectatorMap	248	RE	
CSpectatorMap	ActorQuit	219	RE	
CSpectatorMap	BroadCast	172	RE	
CSpectatorMap	ChangeWorld	100	RE	
CSpectatorMap	Clear	81	RE	
CSpectatorMap	~CSpectatorMap	68	RE	
CSpectatorMap	GetSpectatorList	64	RE	
CSpectatorMap	NotifyEnterMode	62	RE	
CSpectatorMap	NotifyLeaveMode	62	RE	
CSpectatorMap	IsActor	34	RE	
CSpectatorMap	IsSpectator	29	RE	
KNpcDeathCalcExp	GetDistributeInfo	1072	RE	
KNpcDeathCalcExp	CalcExp	693	PORT	Sources/Core/Src/KNpcDeathCalcExp.cpp
KNpcDeathCalcExp	AddDamage	243	PORT	Sources/Core/Src/KNpcDeathCalcExp.cpp
KNpcDeathCalcExp	Active	91	PORT	Sources/Core/Src/KNpcDeathCalcExp.cpp
KNpcDeathCalcExp	Init	37	PORT	Sources/Core/Src/KNpcDeathCalcExp.cpp
KNpcDeathCalcExp	Clear	23	PORT	Sources/Core/Src/KNpcDeathCalcExp.cpp
KLadder	SingleUpdatePlus	491	RE	
KLadder	~KLadder	390	PORT	Sources/Core/Src/KLadder.cpp
KLadder	GetFirstRoleListPlus	347	RE	
KLadder	GetTenRoleListPlus	175	RE	
KLadder	GetTopTen	167	PORT	Sources/Core/Src/KLadder.cpp
KLadder	KLadder	148	PORT	Sources/Core/Src/KLadder.cpp
KLadder	ProcessLadderProtocol	69	RE	
KLadder	Init	52	PORT	Sources/Core/Src/KLadder.cpp
KLadder	TopTenCampMasterHand	36	RE	
KLadder	TopTenCampRicher	36	RE	
KLadder	TopTenFacMasterHand	36	PORT	Sources/Core/Src/KLadder.cpp
KLadder	TopTenFacRich	36	PORT	Sources/Core/Src/KLadder.cpp
KLadder	GetFacMasterHandPercent	30	PORT	Sources/Core/Src/KLadder.cpp
KLadder	GetFacMemberCount	30	PORT	Sources/Core/Src/KLadder.cpp
KLadder	GetFacMoneyPercent	30	PORT	Sources/Core/Src/KLadder.cpp
KLadder	TopTenBossKiller	13	RE	
KLadder	TopTenFortune	13	RE	
KLadder	TopTenKiller	13	PORT	Sources/Core/Src/KLadder.cpp
KLadder	TopTenLeaguWinner	13	RE	
KLadder	TopTenMasterHand	13	PORT	Sources/Core/Src/KLadder.cpp
KLadder	TopTenRich	8	PORT	Sources/Core/Src/KLadder.cpp
KSkillAutoCast	AutoCast	873	RE	
KSkillAutoCast	AddSkill	834	RE	
KSkillAutoCast	~KSkillAutoCast	141	RE	
KSkillAutoCast	KSkillAutoCast	122	RE	
KSkillAutoCast	Init	78	RE	
KSkillAutoCast	GetNextCastTime	73	RE	
KStatDataServer	Update	887	RE	
KStatDataServer	SetNameID	338	RE	
KStatDataServer	Activate	223	RE	
KStatDataServer	~KStatDataServer	218	RE	
KStatDataServer	KStatDataServer	188	RE	
KStatDataServer	GetUpdateStatData	158	RE	
KStatDataServer	SendAllStatData	41	RE	
KStatDataServer	UnInit	38	RE	
KStatDataServer	Init	26	RE	
KRegionSearcher	KRegionSearcher	420	RE	
KRegionSearcher	GetNextMissile	293	RE	
KRegionSearcher	GetNextPlayer	288	RE	
KRegionSearcher	FirstRegion	265	RE	
KRegionSearcher	GetNextNpc	259	RE	
KRegionSearcher	GetNextNpcRound	247	RE	
KRegionSearcher	NextRegion	155	RE	
KRegionSearcher	GetNextObj	131	RE	
CTextFilter	IsTextPass	512	PORT	Sources/FilterText/FilterText.cpp
CTextFilter	AddExpression	498	PORT	Sources/FilterText/FilterText.cpp
CTextFilter	Release	290	RE	
CTextFilter	Clearup	167	PORT	Sources/FilterText/FilterText.cpp
CTextFilter	IsValidRoleChars	129	RE	
CTextFilter	_ValidRoleChar_Big5	123	RE	
CTextFilter	_ValidRoleChar_GB	123	RE	
CTextFilter	_ValidRoleChar_VN	62	RE	
CTextFilter	_ValidRoleChar_ASCII	53	RE	
CTextFilter	_ValidSecondChar	50	RE	
KPolygon	AddPointToVertex	580	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	IsPointInPolygon	410	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	ShiftVertex	309	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	LoopVertex	191	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	GetNearVertex	98	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	GetCenterPos	86	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	RemoveIndexVertex	65	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	GetLeftVertex	60	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	GetRightVertex	60	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	KPolygon	58	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	GetIndexVertex	40	PORT	Sources/Engine/Src/KPolygon.cpp
KPolygon	Clear	29	PORT	Sources/Engine/Src/KPolygon.cpp
KModuleCfgCenterGS	OnModuleCfgFileChanged	711	RE	
KModuleCfgCenterGS	UpdateSyncClientData	420	RE	
KModuleCfgCenterGS	OnModuleCfgChanged	400	RE	
KModuleCfgCenterGS	SyncCfgFileToClient	181	RE	
KModuleCfgCenterGS	ReleaseSyncClientData	109	RE	
KModuleCfgCenterGS	SyncCfgToClient	107	RE	
KModuleCfgCenterGS	Instance	10	RE	
KTaskSettings	KTaskSettings	384	RE	
KTaskSettings	GetAwards	203	RE	
KTaskSettings	GetConditions	203	RE	
KTaskSettings	GetEntities	203	RE	
KTaskSettings	GetTalks	203	RE	
KTaskSettings	Initialize	184	RE	
KTaskSettings	GetRowSet	183	RE	
KTaskSettings	~KTaskSettings	124	RE	
KTaskSettings	UnInitialize	117	RE	
KTaskSettings	GetEvents	34	RE	
KTaskSettings	GetIds	34	RE	
KTaskSettings	GetTaskList	24	RE	
KTaskSettings	GetIndexName	9	RE	
KTaskSettings	GetTaskIndex	9	RE	
KTaskSettings	GetTaskName	9	RE	
KTaskSettings	GetTaskNo	9	RE	
KNpcGoldTemplate	Init	1819	RE	
KNpcGoldTemplate	KNpcGoldTemplate	100	RE	
KLibFuncsManager	AddLibFuncs	1266	RE	
KLibFuncsManager	Initialize	559	RE	
KGoods	GetPrice	891	RE	
KGoods	KGoods	810	RE	
KGoods	GetOriginalPrice	99	RE	
KLotteryCenter	InitQuestionSet	1244	RE	
KLotteryCenter	BuyTicket	209	RE	
KLotteryCenter	SetAnswer	173	RE	
KLotteryCenter	PayforTicket	83	RE	
KLotteryCenter	Save	69	RE	
KLotteryCenter	Load	10	RE	
KBPT_Equip_Platina	LoadRecord	1429	RE	
KBPT_Equip_Platina	SetItemStackProp	131	RE	
KBPT_Equip_Platina	KBPT_Equip_Platina	130	RE	
KBPT_Equip_Platina	ClearAllStackProp	57	RE	
KBPT_Equipment_Gold	LoadRecord	1253	RE	
KBPT_Equipment_Gold	SetItemStackProp	131	RE	
KBPT_Equipment_Gold	KBPT_Equipment_Gold	120	RE	
KBPT_Equipment_Gold	FindRecord	106	RE	
KBPT_Equipment_Gold	~KBPT_Equipment_Gold	73	RE	
KBPT_Equipment_Gold	ClearAllStackProp	57	RE	
Regexp	Regexp	524	PORT	Sources/FilterText/Regexp.cpp
Regexp	~Regexp	384	PORT	Sources/FilterText/Regexp.cpp
Regexp	Match	179	PORT	Sources/FilterText/Regexp.cpp
Regexp	GetReplaceString	154	PORT	Sources/FilterText/Regexp.cpp
Regexp	SubLength	113	PORT	Sources/FilterText/Regexp.cpp
Regexp	SubStart	109	PORT	Sources/FilterText/Regexp.cpp
Regexp	SubStrings	91	PORT	Sources/FilterText/Regexp.cpp
Regexp	ClearErrorString	58	PORT	Sources/FilterText/Regexp.cpp
Regexp	GetErrorString	55	PORT	Sources/FilterText/Regexp.cpp
Regexp	CompiledOK	21	PORT	Sources/FilterText/Regexp.cpp
Regexp	safeIndex	18	PORT	Sources/FilterText/Regexp.cpp
CRegCompilerBase	regpiece	677	PORT	Sources/FilterText/Regexp.cpp
CRegCompilerBase	reg	436	PORT	Sources/FilterText/Regexp.cpp
CRegCompilerBase	regatom	329	PORT	Sources/FilterText/Regexp.cpp
CRegCompilerBase	regbranch	188	PORT	Sources/FilterText/Regexp.cpp
CRegCompilerBase	CRegCompilerBase	68	PORT	Sources/FilterText/Regexp.cpp
KPlatinaDurability	Init	576	RE	
KPlatinaDurability	MakeDurability	325	RE	
KPlatinaDurability	ChangeDurability	258	RE	
KPlatinaDurability	~KPlatinaDurability	216	RE	
KPlatinaDurability	MatchInt	86	RE	
KPlatinaDurability	KPlatinaDurability	76	RE	
KPlatinaDurability	Find	74	RE	
KPlatinaDurability	Next	60	RE	
KPlatinaDurability	Move	22	RE	
KOfflineActions	GetAction	416	RE	
KOfflineActions	Initialize	404	RE	
KOfflineActions	Execute	263	RE	
KOfflineActions	GetActionCount	148	RE	
KOfflineActions	OfflineLive	130	RE	
KOfflineActions	Reset	127	RE	
KOfflineActions	GetLeftTickCount	62	RE	
KOfflineActions	Uninitialize	58	RE	
KOfflineActions	KOfflineActions	54	RE	
KOfflineActions	~KOfflineActions	18	RE	
KOfflineActions	Instance	10	RE	
KBPT_Equip_Platina_Tool	LoadRecord	1341	RE	
KBPT_Equip_Platina_Tool	SetItemStackProp	131	RE	
KBPT_Equip_Platina_Tool	KBPT_Equip_Platina_Tool	130	RE	
KBPT_Equip_Platina_Tool	ClearAllStackProp	57	RE	
KPlayerMenuState	SetState	1159	PORT	Sources/Core/Src/KPlayerMenuState.cpp
KPlayerMenuState	RestoreBackupState	279	PORT	Sources/Core/Src/KPlayerMenuState.cpp
KPlayerMenuState	Release	103	PORT	Sources/Core/Src/KPlayerMenuState.cpp
KPlayerMenuState	BackupState	48	PORT	Sources/Core/Src/KPlayerMenuState.cpp
KPlayerMenuState	RestoreState	47	PORT	Sources/Core/Src/KPlayerMenuState.cpp
KPlayerMenuState	KPlayerMenuState	18	PORT	Sources/Core/Src/KPlayerMenuState.cpp
KBPT_Equipment_Gold_Tool	LoadRecord	1165	RE	
KBPT_Equipment_Gold_Tool	SetItemStackProp	131	RE	
KBPT_Equipment_Gold_Tool	KBPT_Equipment_Gold_Tool	120	RE	
KBPT_Equipment_Gold_Tool	FindRecord	106	RE	
KBPT_Equipment_Gold_Tool	~KBPT_Equipment_Gold_Tool	73	RE	
KBPT_Equipment_Gold_Tool	ClearAllStackProp	57	RE	
KNpcDiceItem	~KNpcDiceItem	432	RE	
KNpcDiceItem	GivePlayerItem	374	RE	
KNpcDiceItem	Roll	231	RE	
KNpcDiceItem	ExecuteScript	144	RE	
KNpcDiceItem	Clear	94	RE	
KNpcDiceItem	Breathe	86	RE	
KNpcDiceItem	ProcessTimeOver	73	RE	
KNpcDiceItem	SetLifeTime	33	RE	
KNpcDiceItem	GetLifeTime	25	RE	
KNpcDiceItem	Release	21	RE	
KNpcDiceItem	GetGreedRollInfo	13	RE	
KNpcDiceItem	ChkCanNeed	10	RE	
KItemChangeRes	LoadEquipRes	379	RE	
KItemChangeRes	GetWeaponRes	206	PORT	Sources/Core/Src/KItemChangeRes.cpp
KItemChangeRes	Init	167	PORT	Sources/Core/Src/KItemChangeRes.cpp
KItemChangeRes	GetDefaultRes	159	RE	
KItemChangeRes	GetEquipRes	131	RE	
KItemChangeRes	GetArmorRes	116	PORT	Sources/Core/Src/KItemChangeRes.cpp
KItemChangeRes	GetHelmRes	116	PORT	Sources/Core/Src/KItemChangeRes.cpp
KItemChangeRes	GetHorseRes	79	PORT	Sources/Core/Src/KItemChangeRes.cpp
KItemChangeRes	GetPlatinaEquipRes	60	RE	
KItemChangeRes	GetGoldEquipRes	43	RE	
KItemChangeRes	LoadGoldEquipRes	37	RE	
KItemChangeRes	LoadPlatinaEquipRes	37	RE	
KGoddessProcess	Process	634	RE	
KGoddessProcess	AskForExchange	262	RE	
KGoddessProcess	OnChangeRoleNameResult	258	RE	
KGoddessProcess	DatabaseLargePackProcess	119	RE	
KGoddessProcess	KGoddessProcess	76	RE	
KGoddessProcess	OnQueryRoleNameResult	55	RE	
KGoddessProcess	UnInitialize	22	RE	
KGoddessProcess	Initialize	20	RE	
KGoddessProcess	~KGoddessProcess	18	RE	
KGoddessProcess	ProcessMessage	9	RE	
KChatProcess	ProcessMessage	837	RE	
KChatProcess	ChatGroupMan	384	RE	
KChatProcess	ChatSpecMan	109	RE	
KChatProcess	KChatProcess	42	RE	
KChatProcess	GetPlayerChatIndex	29	RE	
KChatProcess	UnInitialize	21	RE	
KChatProcess	Initialize	19	RE	
KChatProcess	GetDirectChatIndex	11	RE	
KChatProcess	~KChatProcess	10	RE	
KBPT_Equipment	LoadRecord	1011	RE	
KBPT_Equipment	SetItemStackProp	131	RE	
KBPT_Equipment	FindRecord	106	RE	
KBPT_Equipment	KBPT_Equipment	74	RE	
KBPT_Equipment	ClearAllStackProp	57	RE	
KBPT_Equipment	~KBPT_Equipment	36	RE	
KBPT_Equipment	Init	31	RE	
KDiceManage	KDiceManage	358	RE	
KDiceManage	~KDiceManage	318	RE	
KDiceManage	ApplyOneDice	297	RE	
KDiceManage	Breathe	175	RE	
KDiceManage	RegisterFunc	157	RE	
KDiceManage	GetExistDice	124	RE	
KPakFile	Read	268	PORT	Sources/Engine/Src/KPakFile.cpp
KPakFile	KPakFile	220	PORT	Sources/Engine/Src/KPakFile.cpp
KPakFile	Open	204	PORT	Sources/Engine/Src/KPakFile.cpp
KPakFile	Seek	179	PORT	Sources/Engine/Src/KPakFile.cpp
KPakFile	~KPakFile	168	PORT	Sources/Engine/Src/KPakFile.cpp
KPakFile	Close	109	PORT	Sources/Engine/Src/KPakFile.cpp
KPakFile	Size	84	PORT	Sources/Engine/Src/KPakFile.cpp
KPakFile	Tell	84	PORT	Sources/Engine/Src/KPakFile.cpp
KPakFile	GetBuffer	70	RE	
KPakFile	IsFileInPak	26	PORT	Sources/Engine/Src/KPakFile.cpp
KPakFile	Save	7	PORT	Sources/Engine/Src/KPakFile.cpp
KTaskTimer	Save	289	RE	
KTaskTimer	Load	251	RE	
KTaskTimer	OnTime	235	RE	
KTaskTimer	Activate	164	RE	
KTaskTimer	AdjustTime	135	RE	
KTaskTimer	KTaskTimer	98	RE	
KTaskTimer	Close	72	RE	
KTaskTimer	Start	39	RE	
KTaskTimer	Suspend	34	RE	
KTaskTimer	Resume	22	RE	
KTaskTimer	IsSuspending	18	RE	
KTaskTimer	GetRestCount	17	RE	
KTaskTimer	GetRestTime	17	RE	
KTongMember	~KTongMember	332	RE	
KTongMember	SetTaskValue	285	RE	
KTongMember	GetDailyOffer	205	RE	
KTongMember	AfterLoad	124	RE	
KTongMember	GetLastOnlineDateOrOnline	94	RE	
KTongMember	GetFigure	70	RE	
KTongMember	GetLevel	70	RE	
KTongMember	GetRetireDate	70	RE	
KTongMember	GetWeekGoalOffer	70	RE	
KTongMember	GetWeeklyOffer	70	RE	
CClientConnection	Open	427	RE	
CClientConnection	CClientConnection	288	RE	
CClientConnection	ProcessMessages	138	RE	
CClientConnection	EventHandler	90	RE	
CClientConnection	~CClientConnection	88	RE	
CClientConnection	Close	70	RE	
CClientConnection	OnConnectionClose	57	RE	
CClientConnection	SendData	50	RE	
CClientConnection	WriteLog	49	RE	
CClientConnection	RecvData	37	RE	
CClientConnection	OnConnectionCreate	30	RE	
CClientConnection	ConnectionResult	14	RE	
CClientConnection	ISafety	10	RE	
CClientConnection	IsPrime	10	RE	
CClientConnection	TranslateMessage	10	RE	
CClientConnection	ApplyCheckSafety	5	RE	
CClientConnection	ProcessMessage	5	RE	
KFileSyncToolGS	OnSyncFiles	770	RE	
KFileSyncToolGS	SyncFilesToClient	584	RE	
KLottery	KLottery	360	RE	
KLottery	UpdateIssue	325	RE	
KLottery	Init	283	RE	
KLottery	~KLottery	128	RE	
KLottery	CheckLotteryItemPrize	92	RE	
KLottery	WriteLogWithTime	92	RE	
KLottery	IsLegalLotteryItem	46	RE	
KLottery	WriteLog	20	RE	
KBasicPropertyTable_Tool	Load	1083	RE	
KBasicPropertyTable_Tool	KBasicPropertyTable_Tool	78	RE	
KBasicPropertyTable_Tool	ReleaseMemory	45	RE	
KBasicPropertyTable_Tool	GetMemory	44	RE	
KBasicPropertyTable_Tool	~KBasicPropertyTable_Tool	36	RE	
KBasicPropertyTable_Tool	SetCount	14	RE	
XPackList	Open	596	RE	
XPackList	FindElemFile	193	RE	
XPackList	Close	91	RE	
XPackList	ElemFileRead	71	RE	
XPackList	GetSprFrame	59	RE	
XPackList	XPackList	50	RE	
XPackList	GetSprHeader	46	RE	
XPackList	GetElemFileBuffer	43	RE	
XPackList	ElemGetFragmentCount	31	RE	
XPackList	ElemGetFragmentSize	31	RE	
XPackList	ElemIsPackedByFragment	31	RE	
XPackList	ElemReadFragment	31	RE	
XPackList	~XPackList	18	RE	
KBPT_MagicOrScript	LoadRecord	855	RE	
KBPT_MagicOrScript	SetItemStackProp	125	RE	
